TERMS_CONDITIONS, (Правила и Положения),module,Taly_ZoodPay
OF, о,module,Taly_ZoodPay
PLACE_ORDER, разместить заказ,module,Taly_ZoodPay
PLACE_ORDER_WITH_ZOODPAY, Разместите заказ вместе с ZoodPay,module,Taly_ZoodPay
TERMS_CONDITIONS_OF, Правила и Положения,module,Taly_ZoodPay
PROCESSING_ERROR, Произошла ошибка при обработке вашего запроса. Пожалуйста,module,Taly_ZoodPay
PLACING_ORDER_ERROR, Ошибка произошла во время размешения заказа через шлюз ZoodPay,module,Taly_ZoodPay
PAYMENT_ACCEPTED, Платежные реквизиты были приняты и обработаны для текущего заказа,module,Taly_ZoodPay
PAYMENT_CANCELLED, платеж отменен для текущего заказа,module,Taly_ZoodPay
PAYMENT_FAILED, Платеж не прошел для текущего заказа,module,Taly_ZoodPay
PAYMENT_NOT_ACCEPTED, Платеж не принят,module,Taly_ZoodPay
BUY_NOW_PAY_LATER, ZoodPay Купи сейчас - плати потом,module,Taly_ZoodPay
ZOODPAY_TERMS_CONDITIONS, ZoodPay Правила и положения,module,Taly_ZoodPay
FINANCE_OPTION, выберите свой вариант финансирования,module,Taly_ZoodPay
ENABLE, Включить,module,Taly_ZoodPay
MERCHANT_STATUS, Статус Продавца,module,Taly_ZoodPay
Merchant Key, Ключ продавца,module,Taly_ZoodPay
Merchant Secret, секретный ключ продавца,module,Taly_ZoodPay
Merchant salt, Торговая соль,module,Taly_ZoodPay
ZOODPAY_API_URL, ZoodPay API ссылка,module,Taly_ZoodPay
ZOODPAY_API_VERSION, ZoodPay API версия,module,Taly_ZoodPay
ZOODPAY_TC_URL, ZoodPay условия и положения ссылка,module,Taly_ZoodPay
ZOODPAY_API_HEALTH, ZoodPay API Здоровье,module,Taly_ZoodPay
HEALTH_CHECK, Проверка работоспособности,module,Taly_ZoodPay
DISPLAY_ON_PRODUCT_PAGE, отображение информации на странице сведений о продукте,module,Taly_ZoodPay
GATEWAY_UNDER_NAME, Доступен шлюз под названием,module,Taly_ZoodPay
APPLICABLE_COUNTRIES, Оплата из соответствующих стран,module,Taly_ZoodPay
SPECIFIC_COUNTRIES, Оплата из определенных стран,module,Taly_ZoodPay
SORT_ORDER, Порядок сортировки,module,Taly_ZoodPay
CHECKBOX_MSG, Отметка означает,module,Taly_ZoodPay
HEALTHY_API, ZoodPay API здоровый,module,Taly_ZoodPay
API_DOWN, ZoodPay API не работает,module,Taly_ZoodPay
FETCH_CONFIGURATION, Получить конфигурации,module,Taly_ZoodPay
Specific Countries, Выберите страны,module,Taly_ZoodPay
Yes, Да,module,Taly_ZoodPay
No, Нет,module,Taly_ZoodPay
ERROR_PAGE, Страница ошибки,module,Taly_ZoodPay
SUCCESS_PAGE, Страница успеха,module,Taly_ZoodPay
INVALID_API_LINK, Деактивировать из-за: предоставленная ссылка API недействительна,module,Taly_ZoodPay
CHECK_API_LINK_CREDENTIALS, «Деактивируйте,module,Taly_ZoodPay
INVALID_API_CREDENTIALS, Деактивировать из-за: Проверьте предоставленные учётные данные,module,Taly_ZoodPay
ACTIVE_OPERATE, Активная и доступная для работы,module,Taly_ZoodPay
RELOAD_PAGE, Мы проверяем статус \n Страница будет перезагружена сейчас,module,Taly_ZoodPay
MONTHLY, Ежемесячно,module,Taly_ZoodPay
AVAILABLE_FINANCE_OPTIONS,Доступны варианты финансирования,module,Taly_ZoodPay
